g,y0,y1,y,result,delta
0,9,8,9,detrimental,-1
0,9,8,9,detrimental,-1
0,8,8,8,neutral,0
0,8,9,8,positive,1
0,9,10,9,positive,1
0,6,6,6,neutral,0
0,9,7,9,detrimental,-2
0,8,9,8,positive,1
0,8,8,8,neutral,0
0,7,7,7,neutral,0
0,8,9,8,positive,1
0,10,9,10,detrimental,-1
0,8,8,8,neutral,0
0,9,11,9,positive,2
0,7,6,7,detrimental,-1
0,9,9,9,neutral,0
0,7,8,7,positive,1
0,8,6,8,detrimental,-2
0,9,7,9,detrimental,-2
0,8,8,8,neutral,0
0,9,10,9,positive,1
0,9,7,9,detrimental,-2
0,7,7,7,neutral,0
0,6,6,6,neutral,0
0,6,8,6,positive,2
0,10,11,10,positive,1
0,8,8,8,neutral,0
0,9,9,9,neutral,0
0,9,11,9,positive,2
0,8,8,8,neutral,0
0,9,9,9,neutral,0
0,10,9,10,detrimental,-1
0,10,10,10,neutral,0
0,10,10,10,neutral,0
0,8,9,8,positive,1
0,8,8,8,neutral,0
0,8,9,8,positive,1
0,6,5,6,detrimental,-1
0,10,11,10,positive,1
0,8,8,8,neutral,0
0,9,8,9,detrimental,-1
0,6,5,6,detrimental,-1
0,7,7,7,neutral,0
0,9,8,9,detrimental,-1
0,9,9,9,neutral,0
0,9,10,9,positive,1
0,7,10,7,positive,3
0,9,9,9,neutral,0
0,9,10,9,positive,1
0,7,8,7,positive,1
1,7,7,7,neutral,0
1,10,14,14,positive,4
1,8,11,11,positive,3
1,8,8,8,neutral,0
1,7,9,9,positive,2
1,8,10,10,positive,2
1,9,12,12,positive,3
1,9,10,10,positive,1
1,10,11,11,positive,1
1,6,6,6,neutral,0
1,8,10,10,positive,2
1,7,11,11,positive,4
1,9,11,11,positive,2
1,10,11,11,positive,1
1,7,9,9,positive,2
1,6,8,8,positive,2
1,9,12,12,positive,3
1,10,11,11,positive,1
1,9,12,12,positive,3
1,7,8,8,positive,1
1,8,10,10,positive,2
1,7,10,10,positive,3
1,7,10,10,positive,3
1,10,11,11,positive,1
1,9,10,10,positive,1
1,9,13,13,positive,4
1,9,13,13,positive,4
1,7,9,9,positive,2
1,8,9,9,positive,1
1,9,10,10,positive,1
1,9,9,9,neutral,0
1,9,11,11,positive,2
1,8,9,9,positive,1
1,10,15,15,positive,5
1,9,12,12,positive,3
1,10,12,12,positive,2
1,9,13,13,positive,4
1,8,10,10,positive,2
1,9,12,12,positive,3
1,9,11,11,positive,2
1,7,9,9,positive,2
1,7,8,8,positive,1
1,10,13,13,positive,3
1,8,11,11,positive,3
1,7,9,9,positive,2
1,9,12,12,positive,3
1,7,8,8,positive,1
1,10,11,11,positive,1
1,7,8,8,positive,1
1,7,9,9,positive,2
